22-08-2020 11:57:44: Validation loss reduced from inf to  0.1880359873175621, saving model...
22-08-2020 11:57:44: Epoch : 01	Loss : 0.2441	MAE : 11.9208	Val Loss : 0.1880	Val MAE : 8.9608	Time : 13.79 s
22-08-2020 12:09:29: Epoch : 51	Loss : 0.1636	MAE : 7.6799	Val Loss : 0.1792	Val MAE : 8.7563	Time : 13.79 s
22-08-2020 12:09:43: Epoch : 52	Loss : 0.1635	MAE : 7.6781	Val Loss : 0.1809	Val MAE : 8.7760	Time : 13.96 s
22-08-2020 12:09:56: Epoch : 53	Loss : 0.1632	MAE : 7.6621	Val Loss : 0.1804	Val MAE : 8.7176	Time : 13.62 s
22-08-2020 12:10:11: Epoch : 54	Loss : 0.1618	MAE : 7.6007	Val Loss : 0.1832	Val MAE : 8.8946	Time : 14.29 s
22-08-2020 12:10:25: Epoch : 55	Loss : 0.1641	MAE : 7.7138	Val Loss : 0.1799	Val MAE : 8.7630	Time : 14.00 s
22-08-2020 12:10:39: Epoch : 56	Loss : 0.1637	MAE : 7.6826	Val Loss : 0.1794	Val MAE : 8.7729	Time : 14.20 s
22-08-2020 12:10:53: Epoch : 57	Loss : 0.1637	MAE : 7.6862	Val Loss : 0.1805	Val MAE : 8.7603	Time : 13.84 s
22-08-2020 12:11:07: Epoch : 58	Loss : 0.1637	MAE : 7.6796	Val Loss : 0.1793	Val MAE : 8.7759	Time : 13.98 s
22-08-2020 12:11:21: Epoch : 59	Loss : 0.1637	MAE : 7.6845	Val Loss : 0.1801	Val MAE : 8.7589	Time : 13.85 s
22-08-2020 12:11:35: Epoch : 60	Loss : 0.1634	MAE : 7.6672	Val Loss : 0.1793	Val MAE : 8.7271	Time : 14.27 s
22-08-2020 12:11:49: Epoch : 61	Loss : 0.1628	MAE : 7.6341	Val Loss : 0.1804	Val MAE : 8.7603	Time : 14.33 s
22-08-2020 12:12:03: Epoch : 62	Loss : 0.1629	MAE : 7.6357	Val Loss : 0.1796	Val MAE : 8.7349	Time : 13.85 s
22-08-2020 12:12:17: Epoch : 63	Loss : 0.1628	MAE : 7.6290	Val Loss : 0.1793	Val MAE : 8.7237	Time : 13.87 s
22-08-2020 12:12:31: Epoch : 64	Loss : 0.1628	MAE : 7.6436	Val Loss : 0.1798	Val MAE : 8.7425	Time : 13.78 s
22-08-2020 12:12:45: Epoch : 65	Loss : 0.1627	MAE : 7.6286	Val Loss : 0.1799	Val MAE : 8.7430	Time : 14.11 s
22-08-2020 12:12:59: Epoch : 66	Loss : 0.1628	MAE : 7.6521	Val Loss : 0.1794	Val MAE : 8.7265	Time : 13.86 s
22-08-2020 12:13:13: Epoch : 67	Loss : 0.1627	MAE : 7.6279	Val Loss : 0.1791	Val MAE : 8.7163	Time : 14.14 s
22-08-2020 12:13:27: Epoch : 68	Loss : 0.1629	MAE : 7.6404	Val Loss : 0.1800	Val MAE : 8.7473	Time : 13.83 s
22-08-2020 12:13:41: Epoch : 69	Loss : 0.1628	MAE : 7.6391	Val Loss : 0.1802	Val MAE : 8.7544	Time : 13.96 s
22-08-2020 12:13:55: Epoch : 70	Loss : 0.1628	MAE : 7.6329	Val Loss : 0.1792	Val MAE : 8.7229	Time : 14.00 s
22-08-2020 12:14:08: Epoch : 71	Loss : 0.1628	MAE : 7.6414	Val Loss : 0.1797	Val MAE : 8.7339	Time : 13.85 s
22-08-2020 12:14:22: Epoch : 72	Loss : 0.1626	MAE : 7.6246	Val Loss : 0.1806	Val MAE : 8.7633	Time : 13.97 s
22-08-2020 12:14:36: Epoch : 73	Loss : 0.1629	MAE : 7.6478	Val Loss : 0.1799	Val MAE : 8.7468	Time : 13.77 s
22-08-2020 12:14:50: Epoch : 74	Loss : 0.1627	MAE : 7.6134	Val Loss : 0.1804	Val MAE : 8.7601	Time : 14.02 s
22-08-2020 12:15:04: Epoch : 75	Loss : 0.1627	MAE : 7.6294	Val Loss : 0.1801	Val MAE : 8.7523	Time : 13.99 s
22-08-2020 12:15:18: Epoch : 76	Loss : 0.1628	MAE : 7.6418	Val Loss : 0.1804	Val MAE : 8.7579	Time : 13.98 s
22-08-2020 12:15:32: Epoch : 77	Loss : 0.1629	MAE : 7.6414	Val Loss : 0.1794	Val MAE : 8.7320	Time : 14.00 s
22-08-2020 12:15:46: Epoch : 78	Loss : 0.1629	MAE : 7.6353	Val Loss : 0.1802	Val MAE : 8.7543	Time : 14.11 s
22-08-2020 12:16:00: Epoch : 79	Loss : 0.1630	MAE : 7.6387	Val Loss : 0.1799	Val MAE : 8.7434	Time : 14.00 s
22-08-2020 12:16:15: Epoch : 80	Loss : 0.1628	MAE : 7.6252	Val Loss : 0.1797	Val MAE : 8.7364	Time : 14.35 s
22-08-2020 12:16:29: Epoch : 81	Loss : 0.1629	MAE : 7.6298	Val Loss : 0.1805	Val MAE : 8.7671	Time : 14.01 s
22-08-2020 12:16:43: Epoch : 82	Loss : 0.1629	MAE : 7.6363	Val Loss : 0.1801	Val MAE : 8.7627	Time : 14.01 s
22-08-2020 12:16:57: Epoch : 83	Loss : 0.1628	MAE : 7.6319	Val Loss : 0.1800	Val MAE : 8.7685	Time : 13.98 s
22-08-2020 12:17:11: Epoch : 84	Loss : 0.1630	MAE : 7.6348	Val Loss : 0.1803	Val MAE : 8.7695	Time : 13.98 s
22-08-2020 12:17:25: Epoch : 85	Loss : 0.1628	MAE : 7.6385	Val Loss : 0.1807	Val MAE : 8.7663	Time : 13.93 s
22-08-2020 12:17:39: Epoch : 86	Loss : 0.1630	MAE : 7.6494	Val Loss : 0.1804	Val MAE : 8.7592	Time : 14.02 s
22-08-2020 12:17:53: Epoch : 87	Loss : 0.1630	MAE : 7.6478	Val Loss : 0.1796	Val MAE : 8.7451	Time : 14.14 s
22-08-2020 12:18:07: Epoch : 88	Loss : 0.1629	MAE : 7.6434	Val Loss : 0.1810	Val MAE : 8.7966	Time : 13.95 s
22-08-2020 12:18:21: Epoch : 89	Loss : 0.1629	MAE : 7.6415	Val Loss : 0.1798	Val MAE : 8.7818	Time : 14.29 s
22-08-2020 12:18:35: Epoch : 90	Loss : 0.1630	MAE : 7.6378	Val Loss : 0.1801	Val MAE : 8.7679	Time : 13.93 s
22-08-2020 12:18:49: Epoch : 91	Loss : 0.1635	MAE : 7.6668	Val Loss : 0.1800	Val MAE : 8.7635	Time : 13.99 s
22-08-2020 12:19:03: Epoch : 92	Loss : 0.1636	MAE : 7.6749	Val Loss : 0.1798	Val MAE : 8.7677	Time : 14.02 s
22-08-2020 12:19:17: Epoch : 93	Loss : 0.1634	MAE : 7.6625	Val Loss : 0.1796	Val MAE : 8.7823	Time : 13.89 s
22-08-2020 12:19:31: Epoch : 94	Loss : 0.1635	MAE : 7.6702	Val Loss : 0.1798	Val MAE : 8.7764	Time : 14.05 s
22-08-2020 12:19:45: Epoch : 95	Loss : 0.1632	MAE : 7.6450	Val Loss : 0.1806	Val MAE : 8.7795	Time : 14.00 s
22-08-2020 12:19:59: Epoch : 96	Loss : 0.1633	MAE : 7.6500	Val Loss : 0.1806	Val MAE : 8.7817	Time : 14.17 s
22-08-2020 12:20:13: Epoch : 97	Loss : 0.1631	MAE : 7.6534	Val Loss : 0.1796	Val MAE : 8.7843	Time : 14.19 s
22-08-2020 12:20:27: Epoch : 98	Loss : 0.1632	MAE : 7.6609	Val Loss : 0.1805	Val MAE : 8.7772	Time : 13.93 s
22-08-2020 12:20:41: Epoch : 99	Loss : 0.1630	MAE : 7.6426	Val Loss : 0.1798	Val MAE : 8.7676	Time : 13.90 s
22-08-2020 12:20:55: Epoch : 100	Loss : 0.1628	MAE : 7.6349	Val Loss : 0.1803	Val MAE : 8.7685	Time : 14.19 s
22-08-2020 12:21:09: Epoch : 101	Loss : 0.1627	MAE : 7.6284	Val Loss : 0.1795	Val MAE : 8.7752	Time : 14.10 s
22-08-2020 12:21:23: Epoch : 102	Loss : 0.1632	MAE : 7.6477	Val Loss : 0.1803	Val MAE : 8.7703	Time : 14.00 s
22-08-2020 12:21:38: Epoch : 103	Loss : 0.1634	MAE : 7.6570	Val Loss : 0.1807	Val MAE : 8.7679	Time : 14.30 s
22-08-2020 12:21:52: Epoch : 104	Loss : 0.1634	MAE : 7.6655	Val Loss : 0.1798	Val MAE : 8.7660	Time : 14.09 s
22-08-2020 12:22:06: Epoch : 105	Loss : 0.1634	MAE : 7.6553	Val Loss : 0.1798	Val MAE : 8.7645	Time : 14.33 s
22-08-2020 12:22:20: Epoch : 106	Loss : 0.1635	MAE : 7.6643	Val Loss : 0.1799	Val MAE : 8.7627	Time : 14.12 s
22-08-2020 12:22:34: Epoch : 107	Loss : 0.1635	MAE : 7.6708	Val Loss : 0.1795	Val MAE : 8.7706	Time : 14.21 s
22-08-2020 12:22:49: Epoch : 108	Loss : 0.1636	MAE : 7.6744	Val Loss : 0.1799	Val MAE : 8.7638	Time : 14.37 s
22-08-2020 12:23:03: Epoch : 109	Loss : 0.1635	MAE : 7.6705	Val Loss : 0.1796	Val MAE : 8.7686	Time : 14.80 s
22-08-2020 12:23:19: Epoch : 110	Loss : 0.1635	MAE : 7.6668	Val Loss : 0.1799	Val MAE : 8.7625	Time : 15.53 s
22-08-2020 12:23:34: Epoch : 111	Loss : 0.1635	MAE : 7.6587	Val Loss : 0.1797	Val MAE : 8.7679	Time : 14.94 s
22-08-2020 12:23:49: Epoch : 112	Loss : 0.1634	MAE : 7.6703	Val Loss : 0.1804	Val MAE : 8.7557	Time : 14.99 s
22-08-2020 12:24:04: Epoch : 113	Loss : 0.1634	MAE : 7.6562	Val Loss : 0.1801	Val MAE : 8.7596	Time : 15.05 s
22-08-2020 12:24:19: Epoch : 114	Loss : 0.1635	MAE : 7.6619	Val Loss : 0.1802	Val MAE : 8.7572	Time : 15.15 s
22-08-2020 12:24:34: Epoch : 115	Loss : 0.1635	MAE : 7.6681	Val Loss : 0.1799	Val MAE : 8.7622	Time : 15.02 s
22-08-2020 12:24:49: Epoch : 116	Loss : 0.1634	MAE : 7.6587	Val Loss : 0.1801	Val MAE : 8.7602	Time : 15.24 s
22-08-2020 12:25:05: Epoch : 117	Loss : 0.1637	MAE : 7.6821	Val Loss : 0.1798	Val MAE : 8.7661	Time : 15.74 s
22-08-2020 12:25:20: Epoch : 118	Loss : 0.1637	MAE : 7.6828	Val Loss : 0.1793	Val MAE : 8.7768	Time : 15.21 s
22-08-2020 12:25:35: Epoch : 119	Loss : 0.1638	MAE : 7.6855	Val Loss : 0.1793	Val MAE : 8.7751	Time : 15.06 s
22-08-2020 12:25:50: Epoch : 120	Loss : 0.1637	MAE : 7.6830	Val Loss : 0.1789	Val MAE : 8.7872	Time : 15.00 s
22-08-2020 12:26:06: Epoch : 121	Loss : 0.1637	MAE : 7.6868	Val Loss : 0.1799	Val MAE : 8.7636	Time : 15.14 s
22-08-2020 12:26:21: Epoch : 122	Loss : 0.1637	MAE : 7.6832	Val Loss : 0.1795	Val MAE : 8.7722	Time : 15.02 s
22-08-2020 12:26:36: Epoch : 123	Loss : 0.1636	MAE : 7.6848	Val Loss : 0.1802	Val MAE : 8.7581	Time : 14.94 s
22-08-2020 12:26:50: Epoch : 124	Loss : 0.1637	MAE : 7.6839	Val Loss : 0.1801	Val MAE : 8.7595	Time : 14.85 s
22-08-2020 12:27:05: Epoch : 125	Loss : 0.1637	MAE : 7.6823	Val Loss : 0.1800	Val MAE : 8.7613	Time : 14.83 s
22-08-2020 12:27:21: Epoch : 126	Loss : 0.1636	MAE : 7.6825	Val Loss : 0.1796	Val MAE : 8.7698	Time : 15.43 s
22-08-2020 12:27:36: Epoch : 127	Loss : 0.1637	MAE : 7.6835	Val Loss : 0.1795	Val MAE : 8.7726	Time : 15.53 s
22-08-2020 12:27:51: Epoch : 128	Loss : 0.1637	MAE : 7.6846	Val Loss : 0.1791	Val MAE : 8.7812	Time : 15.31 s
22-08-2020 12:28:07: Epoch : 129	Loss : 0.1637	MAE : 7.6864	Val Loss : 0.1804	Val MAE : 8.7570	Time : 15.11 s
22-08-2020 12:28:22: Epoch : 130	Loss : 0.1636	MAE : 7.6808	Val Loss : 0.1798	Val MAE : 8.7660	Time : 15.19 s
22-08-2020 12:28:37: Epoch : 131	Loss : 0.1635	MAE : 7.6780	Val Loss : 0.1797	Val MAE : 8.7675	Time : 15.34 s
22-08-2020 12:28:52: Epoch : 132	Loss : 0.1635	MAE : 7.6766	Val Loss : 0.1793	Val MAE : 8.7754	Time : 14.94 s
22-08-2020 12:29:08: Epoch : 133	Loss : 0.1628	MAE : 7.6420	Val Loss : 0.1807	Val MAE : 8.7738	Time : 15.51 s
22-08-2020 12:29:23: Epoch : 134	Loss : 0.1619	MAE : 7.6150	Val Loss : 0.1801	Val MAE : 8.7326	Time : 15.53 s
